"SERVICEINSTNUM","ACCOUNT_NAME","CUSTOMER_SEGMENT","KAM_CATEGORY","SALES_DIVISION","SALES_DEPARTMENT","TERMINATION_REASON","TERM_REASON","MONT_TERMINATION_DATE","MON_TERMINATION_DATE","YEAR_TERMINATION_DATE","CATEGORY_PRODUCT","PRODUCT_LV2","TARIF","TOTAL_BULJAR"
"2023390673","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023396343","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023390543","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",15992600,79963000
"2023390548","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023390554","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023390558","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390562","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390565","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390776","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",15992600,79963000
"2023390569","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390574","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023396339","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390581","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390585","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2024429140","BANK PEMBANGUNAN DAERAH KALIMANTAN BARAT","FINANCE BANK","KA","REGIONAL COMMERCE","KALIMANTAN COMMERCIAL","Uji Coba","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",0,0
"2019002676","TRANS RETAIL INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",7500000,37500000
"2020224391","BANK NATIONAL NOBU","FINANCE BANK","SKA 2","PROJECT MANAGEMENT AND DELIVERY","DOM SOUTH AREA","Harga","","08","Aug","2024","CONNECTITIVY","IPVPN",3800000,19000000
"2020215290","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3500000,17500000
"2019014894","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3600000,18000000
"2019014884","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3600000,18000000
"2016002870","BANK MANDIRI (PERSERO)","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Coverage","","08","Aug","2024","CONNECTITIVY","IPVPN",1727273,8636365
"2018009964","SATRIA ALAM MANUNGGAL","RESOURCES","NA","REGIONAL COMMERCE","KALIMANTAN COMMERCIAL","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",6000000,30000000
"2020215304","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3600000,18000000
"2022308629","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",2988000,14940000
"2022308325","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",4050000,20250000
"2022324676","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",2988000,14940000
"2022308604","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",2988000,14940000
"2022340703","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",4050000,20250000
"2022320125","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",4050000,20250000
"2022308331","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",2988000,14940000
"2022308319","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","IPVPN",4050000,20250000
"2022309181","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309101","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309082","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309345","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309289","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309287","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309241","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309063","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309232","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309095","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309202","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309103","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309099","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309183","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309234","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309236","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309299","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2018002859","ACE HARDWARE INDONESIA TBK.","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4400000,22000000
"2023396326","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2014002836","BANK MANDIRI (PERSERO)","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Tutup Cabang","","08","Aug","2024","CONNECTITIVY","IPVPN",1159091,5795455
"2023390375","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023390379","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390381","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390384","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390385","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390388","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390390","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023390588","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390593","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390597","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390600","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390608","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390604","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390612","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390615","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390777","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390620","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390624","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023390778","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",8229400,41147000
"2023359116","TRANS RETAIL INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",1000000,5000000
"2018000181","AMINDOWAY JAYA","MANUFACTURE RETAIL AND DISTRIBUTION","KA","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 3","Batal Pasang","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",21000000,105000000
"2018000214","AMINDOWAY JAYA","MANUFACTURE RETAIL AND DISTRIBUTION","KA","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Batal Pasang","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",22500000,112500000
"2020215327","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3600000,18000000
"2019014981","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3600000,18000000
"2019014962","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",5985000,29925000
"2015002802","JAMINAN KREDIT INDONESIA","FINANCE NON-BANK","KA","REGIONAL COMMERCE","NORTH AND CENTRAL SUMATERA COMMERCIAL","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","IPVPN",2200000,11000000
"2022320784","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3600000,18000000
"2023359117","TRANS RETAIL INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",650000,3250000
"2020215819","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","METRO ETHERNET",3600000,18000000
"2022309266","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022325979","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309078","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309223","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309268","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309331","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309097","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022315716","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022317312","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309338","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2021287934","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",2100000,10500000
"2023371958","BANK MAYBANK INDONESIA TBK.","FINANCE BANK","KA","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Tutup Cabang","","08","Aug","2024","CONNECTITIVY","IPVPN",1150000,5750000
"2023390392","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023396331","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2023390409","LINK NET TBK","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 2","Masa Kontrak(Project Berakhir)","","08","Aug","2024","CONNECTITIVY","LA DEDICATED INTERNET",4348300,21741500
"2022309205","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309193","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
"2022309189","ADIRA DINAMIKA MULTI FINANCE","FINANCE NON-BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Mutasi","","08","Aug","2024","CONNECTITIVY","LA MANAGED CPE",1500000,7500000
